구분,질문,답변
전세,"월세가 너무 부담되서 전세로 옮겼는데요.전세계약을 했고, 청년전세자금대출 받아서 내일이 대출금 나오는 날, 즉 잔금 치르고 입주하는 날입니다.오늘 이사할집 청소하고 있는데, 갑자기 누가 비번을 누르고 들어오더니 매매내놓은 부동산이라는데 이게 무슨 말인가 싶어 중개인에게 확인요청을 했습니다.그런데 집주인이 바뀐다는 이야기를 하시더군요.집보기 전, 집 볼때, 계약서 작성 전 후, 그리고 2주가 넘은 지금까지 어떠한 말도 없다가 갑자기 전세끼고 매매들어간 집이었다고 하시는데..거의 사기당한 기분입니다.진작 말씀해주셔야 하는 부분아니었냐고 따지니 본인도 몰랐다고 하는데.. 이중계약?으로 다른 부동산가서 계약서 작성하기는 했습니다만 아무리 그래도 중개사가 모른다는게 말이 되나요? 그리고 그 부동산에서는 당연히 사전에 고지해줘야 하는 부분 아닌가요? 악의적으로 말하지 않았다라고밖에는 생각이 들지 않네요.집주인께 아무리 연락해도 받지 않으셨고, 저희 아빠와 남자친구 번호는 받으시더라구요? 남자친구가 집주인께 여쭤보니 이미 작년 11월에 매매계약서를 작성했고 매매하실 새 집주인분이 돈이 없어 아직 잔금은 못치루고 전세를 끼고 계약하기로 했다고 하네요. 내일 동시계약을 할 예정이었다구요. 저는 등기부등본 확인했을때 현집주인이 맞았고, 전혀 그런 사실을 듣지 못했기때문에 상상도 못했습니다.전혀 몰랐고 알았다면 계약하지 않았을거에요. 당장 내일인데, 낼 아침 은행 달려가서 대출 막아야 하는건지계약 깨면 계약금은 돌려받을 수 있는건지이게 안전한 계약인지, 제가 설명받지 못한 부분은 어떻게 책임을 물고 피해보상받을수 있는지.. 하나하나 다 알고싶습니다. 너무 화가나고 어이가 없어서 잠도 안와요.제가 1순위가 되게 각서를 써주겠다며안전하니 걱정하지 말라는 말만 계속 하는데 그냥 이제 믿을수가 없습니다. 제가 새집 청소하다가 그 부동산 중개인분을 만나지도 않았다면 저는 아무것도 모르고 당했을거잖아요?잔금도 그냥 열시전에만 보내면 된다고 부동산 안나와도 된다고 하더니.. 저는 호구였네요.당장 내일이 잔금 치르는 날이고, 지금 사는 집도 낼 모레까지 빼기로 했는데.. 제가 여기서 어떻게 해야 하는걸까요1. 내일아침 대출 막고 계약 파기할 경우사전에 설명을 듣지 못했고, 중개업자는 설명의무를 다하지 않았으므로 계약금 일부나 보상을 받을 수 있나요? 혹은 소송으로라도 계약금을 받을 수 있을까요?2. 계약파기할 경우현재 거주하는 집에서는 기존 계약 만료기간까지 있어도 될까요? 계약 만료일은 일주일정도 남았으나 제가 집을 빼기로 한 날 다음 세입자가 바로 들어오게 될 상황입니다. 다음 세입자의 중개인도 같은 중개인이구요.2. 계약할 경우이미 매매계약은 전세계약보다 먼저 한것 같아요. (이부분도 중개인은 끝까지 설명없었고, 집주인 통해 알게됨) 그러나 등기부등본 상에는 현 집주인이 기재되어 있는데, 제가 내일 전입신고를 하면 1순위가 되는게 맞나요?3. 계약 후 , 새로운 집주인과 계약서를 다시 작성해야 한다는데 알아보니 그게 오히려 불리하다는 말도 있어서요. 꼭 새로 작성해야 하나요? 새로 작성할 경우, 이전의 전입신고 확정일자 받은 1순위는 사라지나요4. 중개인저에게 어떠한 설명도 하지 않고 계약서에 사인만 하게 한 중개인들에게 저는 어떤 조치를 취할수 있나요? 협회에 이의신청, 시청에 신고, 고소하는 것을 알아보았는데.. 구체적인 방법 혹은 더 효과적인 방법은 없나요?","안녕하세요. 부동산 전세 문제로 고민하고 계시군요.​전세 계약 시 주인이 집을 내주지 않는 경우, 상황에 따라 다양한 대응 방법이 있을 수 있습니다. 먼저, 전세 계약서에 명시된 계약 조건과 기한을 확인해 보시는 것이 좋습니다. 계약서에 명시된 조건에 따라 주인에게 문제를 제기하고 해결을 요구할 수 있습니다.​만약 주인이 돈이 없다고 주장하고 이사를 간다는 말을 하였다면, 이는 전세 계약을 위반하는 행위일 수 있습니다. 이 경우, 법적인 조치를 취할 수도 있습니다. 법률적인 조언을 받기 위해서는 변호사나 법률 전문가와 상담하는 것이 좋습니다.​또한, 전세 계약 시 전세 보증 보험에 가입하지 않았다고 하셨는데, 전세 계약서에 보증금에 대한 조항이 명시되어 있다면, 해당 조항에 따라 보증금을 환급 받을 수 있는 절차를 따를 수 있습니다. 이 경우에도 법률적인 조언을 받는 것이 좋습니다.​마지막으로, 부동산 중개사나 전문가에게 상담을 요청하는 것도 도움이 될 수 있습니다. 상황에 따라 다양한 대응 방법이 있을 수 있으므로, 전문가의 조언을 듣고 적절한 조치를 취하시는 것이 좋습니다. 상황에 따라 다른 전문가의 도움을 받으시는 것이 좋습니다."
전세,안녕하세요다가구전세 2년 살고 나갈려는데 집이 안나가서요기한은 다가오는데 주인사장님은 돈 없다 하시고이사간다는 말은 확실히 했는데 이럴경우 집이 안나가면 돈을 어찌 받아야 하나요?전세보증보험도 안해놔서ㅠ부동산에서도 주인이 안 주면 방법 없다 하고답답합니다.. 법으로 해야 하나요?,"신축 아파트의 경우 등기부등본이 나오기까지 시간이 걸릴 수 있습니다. 하지만 등기소에 방문하여 등기부등본을 발급받을 수 있습니다. 등기부등본에는 부동산의 소유자, 지분율, 근저당권 등과 같은 정보가 기재되어 있습니다.​공동명의인 집주인과 전세계약을 할 때에는 계약서 작성 시 두 사람 모두 참석해야 합니다. 계약서에는 두 사람의 인감도 날인해야 합니다. 특약으로 걸어야 할 사항은 다음과 같습니다.전세금 반환 보증임대인의 의무 위반 시 손해배상계약 해지 조건기타 특약 사항​매매가가 피가 붙어 더 오른 실정이므로, 전세금을 돌려받지 못할 위험이 있습니다. 따라서 계약을 체결하기 전에 신중하게 검토해야 합니다.​가계약금은 계약이 성사되지 않으면 반환해야 합니다. 따라서 가계약금을 지급한 후 계약이 성사되지 않으면, 부동산 중개사에게 가계약금을 반환해달라고 요구할 수 있습니다.https://smartstore.naver.com/black_hunter/products/7419596158              라인프렌즈 차량용 메쉬 방석 사계절 자동차 카시트 쿠션 통풍 등받이 : 태웅나라 [태웅나라] 좋은제품, 좋은가격 smartstore.naver.com            https://smartstore.naver.com/black_hunter/products/8642855342              DCF 100% 린넨 스트링 플라워 원피스 키작녀 디자인 깔끔한 롱 원피스 : 태웅나라 [태웅나라] 좋은제품, 좋은가격 smartstore.naver.com            ​"
전세,"안녕하세요 월세말고 전세는 처음이고 억 단위의 돈을 빌려 개인에게 맡기는 것도 불안해서 부덩산 전문가분들이 계시다면 도움좀 얻고 싶습니다.현재 집을 보고 가계약을 한 상황입니다집은 신축 아파트로 23년5월31일 부터 집을 볼 수있어서 이번에 집을 보고 전세금도 일부 맞춰주셔서 계약하기로 마음먹었는데 제가 계약에 대해 좀 무지한 상태인데 부동산직원분이 집주인과 통화후 가계약금 200을 입금하라고 해서 200을 입금했습니다. 부동산 직원분이 부동산 공급계약서를 보여줬을때 매수자는 A였지만 제가 입금한 계좌주인은 B였습니다.둘은 공동명의라고 해서 그냥 별생각 없이 입금했는데집에와서 또 전세에 대해 이것저것 알아보니 공동명의로 된집을 빌린다는게 찝찝하고, A와B가 공동명의 인지도 모르겠고, 임대차계약금수령확인서도 작성해야 하는건지도 몰랐고 부동산 중개인이 제 인적사항을 문자로 받고 자기가 작성해서 확인서를 대필해서 사진으로만 보내줬습니다. 지금까지는 진행된 상황이고 질문사항 몇개 올려보겠습니다ㅠㅠㅠ1. 신축(2000세대 이상)아파트이고 등기부등본이 나올려면 조금 오래걸린다 들었습니다. 그럼 A와B가 공동명의인지 , 두사람의 지분이 얼마인지 알 방법은 없는건가요?(부동산 직원 말로는 두사람은 부부라 함.)2. 공동명의인 집주인과 전세계약을 할때 계약서 작성시 두사람 다 와야하는지, 와서는 무엇을 특약으로 걸어야 하는지 , 주의사항 등은 무엇이 있을까요?3. 전세금 2억2천 이고 공급계약서 보니 매매금액은 3.6억 이였습니다. 지금은 매매가가 피가 붙어 더 오른 실정이고 부동산 직원 말로는 근저당,융자? 등은 없다고 하였는데 안심해도 될 매물일까요??4. 현재 너무 무지한 상태로 가계약금을 지급했는데 단순히 반환해달라 했을때 반환해줄 의무가 있을까요? 임대차계약금확인서를 부동산 직원이 작성했는데 ㅠㅠ 저는 그냥 그자리에서 입금 빨리해주는게 좋다고 해서 무작정 입금한 죄는 있습니다...조언 및 답변 해주시면 감사하겠습니다 :)","안녕하세요. 서울지방변호사회 소속으로 지식iN 법률상담을 진행하고 있는 정종욱 변호사입니다.​​최근 세입자들의 소중한 보증금을 떼어먹는 전세사기가 기승을 부리고 있어 세입자들의 각별한 주의가 필요한 상황입니다. 하지만 사기꾼들의 수법이 워낙 교묘하기 때문에 조심을 한다고 하더라도 눈 뜨고 코베이는 식으로 전세사기를 당하기 십상입니다. 전세사기에 대처하는 방법으로는 (1) 형사고소, (2) 보증금반환청구소송, (3) 채권추심/강제집행이 있습니다. 이 세 가지 절차가 유기적으로 진행되어야 전세사기 사건에서 피해를 회복할 수 있습니다.​HUG 등 전세보증보험을 가입하였다고 하더라도, 석연치 않은 이유들로 보증이행을 하지 않는 경우가 허다합니다. 보증보험회사의 입장에서도 세입자에게 보증채무를 이행한 뒤 집주인에게 구상권을 행사하여 보증금을 회수해야 하는데, 집주인으로부터 보증금회수가 불가능할 경우 이는 고스란히 보증보험회사의 손해로 귀속되기 때문입니다. 이 경우 보증금반환에 대한 부담은 고스란히 세입자가 부담하게 됩니다.​최근 유행하는 갭투자 전세사기는 결국 갭투자 사기꾼이 남겨놓은 재산을 피해자들끼리 나눠먹기를 하는 형국으로 귀결되는 경우가 많습니다. 따라서 신속한 법적 조치를 취한 쪽이 그렇지 않은 쪽보다 유리할 수밖에 없습니다. 전세사기는 수년동안 그 형태가 진화해왔고, 그 수법이 사안마다 다르기 때문에 사안에 맞는 적절한 해결책을 찾기를 원하신다면 관련 자료를 지참해 전문 변호사와 상담을 진행해보시는 것이 좋습니다. ​참고하실만한 글을 소개해드립니다. 부동산 전세사기 대응방법에 관해서는 아래 글을 참고하시면 도움이 되실 것입니다.              [전세사기변호사.com] 전세사기 피해회복 3박자가 잘 맞아야 한다. 전세사기변호사가 알려주는 전세사기 피해회복 방법 세입자들의 소중한 보증금을 떼어먹는 전세사기 사건이... blog.naver.com            ​"
전세,제가 돈이 필요하여 소개를 받아부동산 명의를 받아주고 사례금으로 300가량을 받았습니다명의 받았을때 살고 있던 전세 3억 2900만원 전세를 인수 받는 형식으로 했습니다(집에는 대출도 없이 깨끗합니다)전세만 있음그럼에도 300을 안주어 독촉하니 월세로 임차인과 다시계약 할거니 확정일자를 받아 달라해서 받아주고 300을 받았습니다(나중네 알고보니 위조더라거요…)그후로 집을 가져가지 않아 연락 했지만 연락이 두절되었고 결국에 나중에 알아보니 확정일자 다시 받아 대출을 하려 했다가 제가 더 안해주니 결국 포기한 모양이더군요…문제는 임대인과 계약 만료로 보증금을 주어야하는데 대출도 따로 없어서 집을 팔아 주려 했지만… 집이 팔리지 않아 전세금을 반환해주지 못하고 임차인은 hug에 보증보험으로 나갈생각인데 제가 그때 부동산에 무지해서 확정일자 허위로 받은것 때문에 hug에서 임차인이 저를 고소하면 보증 이행한대서 저를 고소했습니다….집만 팔리면 정리가 되는 상황인데(전세 3억2900 시세 3억 6000정도) 수요일 경찰 출석인데 저 형사 처벌 받은적 없습니다 어떤 처벌을 받을까요…? 전?,안녕하세요. 서울지방변호사회 소속으로 지식iN 법률상담을 진행하고 있는 정동운 변호사입니다.​약속된 매매가에 1년 전세종료시점에 그대로 매매한다고 기재하셨는데​임대차계약 종료시 약정된 매매대금을 지급하였다면(즉 임대차보증금이 매매대금으로 전환되어 일부 매매대금이 기지급된 것임) 계약 당사자가 임의로 계약을 해제할 수는 없습니다.​원칙상 임대차계약서와 매매계약서를 별도로 작성하지만 임대차계약서 특약사항으로 매매약정을 기재해도 법적 효력이 있습니다.​이상과 같이 답변 드립니다. 감사합니다.​변호사 정 동  운 올림.
전세,임대인 입니다. ^^ 전세계약 1년 채결하고 1년 종료시점에 전세입자가 그 상태로 매매계약을 채결할 경우 부동산 전세계약서에 특약사항으로 약속된 매매가에 1년 전세종료시점에 그대로 매매한다는 내용이 있으면 법적 효력이 있는지 궁금합니다. 부동산 중계인은 걱정된다며 우려를 표하고 있어요. 전세 매매 계약서 동시에 진행하고 싶지만 동일 물건에 두가지의 거래는 어려울거 같다 생각되서 그냥 특약사항에만 추가하려는데. 만약 아파트 가격이 떨어지면 종료시점에 매매취소를 주장한다면 어찌되는지 궁금해요.,"당신이 전세 계약을 맺고 1년을 거주한 뒤 중도 계약 파기를 하였지만, 그 후에 새로운 입주자를 구하는 데 어려움을 겪고 있습니다. 이때 불법적으로 방을 쪼개고 전세 대출이 나오지 않아 입주자를 구하는 데 어려움이 발생하고 있는 상황입니다. 이런 상황에서 고려할 사항과 가능한 조치들을 알려드리겠습니다.​1. **법적 조치 검토**: 먼저 부동산이 제공한 정보가 사실인지 확인하고, 해당 상황이 법적으로 올바른 방식으로 이루어지는지 검토해야 합니다. 불법적인 방 쪼개기 등 법적 문제가 있다면 이를 해결하기 위해 관련 기관에 신고하고 도움을 청하는 것이 중요합니다.​2. **전문가 상담**: 변호사나 부동산 전문가와 상담하여 현재 상황과 문제의 근본 원인을 분석하고, 가능한 해결책을 제시받는 것이 좋습니다. 법적인 측면과 부동산 거래의 특성을 잘 이해하고 있는 전문가의 조언은 도움이 될 것입니다.​3. **부동산 대출 문제 해결**: 전세 대출이 나오지 않아 새 입주자를 구하기 어려운 상황이라면, 해당 대출이 왜 나오지 않는지 원인을 파악해야 합니다. 대출이 나오지 않는 이유에 따라 은행이나 금융기관과 상담하여 해결책을 모색해 볼 수 있습니다.​4. **안전하고 합법적인 해결책 모색**: 새 입주자를 구하는 데 어려움이 있다면, 당장 급한 상황이 아니라면 조금 더 시간을 들여 안전하고 합법적인 해결책을 찾는 것이 중요합니다. 법적 문제나 금전적 손실을 방지하기 위해 신중한 판단이 필요합니다.​5. **임시 대책 고려**: 입주자를 구하는 데 시간이 걸린다면 임시적으로 해당 방을 임대하여 소득을 얻을 수 있는지 고려해볼 수 있습니다. 이는 문제의 해결을 기다리는 동안 잠정적인 대책으로 활용할 수 있을 것입니다.​위의 조치들은 상황에 따라 다르게 적용될 수 있으며, 현재 상황을 잘 분석하여 가장 적합한 방안을 찾는 것이 중요합니다. 변호사나 부동산 전문가의 도움을 받는 것도 좋은 방법입니다."
